product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,season_name_raw,season_spring,season_summer,season_fall,season_winter,season_all,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,display_category_id,soldout,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail,lf_category_l1,lf_category_l2,lf_category_l3
JNSW6B409B2,린넨 블렌드 스트라이프 크루넥 니트 - 블루,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,390000,351000,10,0,0,0,0.0,121346,False,0,0,0,26,"S (95):6, M (100):9, L (105):5, XL (110):6",77,"블루:26, 블랙:22, 그레이:29",남성의류,니트/스웨터,
WYSW5B013I2,[스테디셀러]베이지 단색 실크혼방 반팔카라니트,질 스튜어트 뉴욕 남성,WY,1017,2,[25SS],"여름, 가을",0,1,1,0,0,320000,201600,37,0,0,0,0.0,110219,False,17,0,0,39,"95:7, 100:13, 105:13, 110:6",121,"블랙:54, 그레이:28, 베이지:39",남성의류,니트/스웨터,
JNPA6B483G2,[VELCATS] 골지 서커 셋업 팬츠 - 그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],"봄, 여름, 가을",1,1,1,0,0,350000,315000,10,0,0,0,0.0,110219,False,36,0,0,26,"78 (30):4, 82 (32):8, 86 (34):6, 90 (36):3, 94 (38):5",50,"그레이:26, 진한 네이비:15, 세피아:9",남성의류,팬츠,슬랙스
JNPA5D304BK,[ORDINARY-FIT] 에센셜 코듀로이 팬츠 - 블랙,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,370000,221440,40,0,0,0,0.0,110219,False,163,0,0,87,"78 (30):9, 82 (32):29, 86 (34):22, 90 (36):22, 94 (38):5",217,"블랙:87, 베이지:66, 아이보리:64",남성의류,팬츠,롱팬츠
0JTS5C801CG,[SET] [NEWYORK SWEAT] 차콜그레이 UrbanShell 맨투맨 셋업,질스튜어트 뉴욕 세트,0J,1017,2,[25FW],,0,0,0,0,0,540000,461700,14,0,0,7,5.0,20110219,False,170,0,0,0,,14,차콜 그레이:14,남성의류,수트/셋업,캐주얼 셋업
JNSW5D215I2,케이블 펀칭 크루넥 니트 - 베이지,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,390000,233410,40,0,0,0,0.0,20110219,False,13,0,0,26,"S (95):4, M (100):9, L (105):7, XL (110):6",59,"베이지:26, 진한 네이비:33",남성의류,니트/스웨터,
JNSW5D206G2,캐시미어 100 모크넥 니트 - 그레이,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,490000,293260,40,0,0,1,4.0,20110219,False,286,0,0,27,"S (95):0, M (100):8, L (105):9, XL (110):10",147,"밝은 블루:36, 그레이:27, 아이보리:34, 진한 네이비:50",남성의류,니트/스웨터,
JNPA5C281N3,[ORDINARY-FIT] 에센셜 저지 셋업 팬츠 - 다크네이비,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,370000,221440,40,0,0,0,0.0,20110219,False,116,0,0,10,"78 (30):4, 82 (32):2, 86 (34):0, 90 (36):1, 94 (38):3",38,"진한 그레이:28, 진한 네이비:10",남성의류,팬츠,슬랙스
JNPA5C112I2,[WIDE-FIT] 코튼 패러슈트 팬츠 - 베이지,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,370000,221440,40,0,0,0,0.0,110219,False,15,0,0,14,"78 (30):4, 82 (32):3, 86 (34):3, 90 (36):4",33,"블랙:19, 베이지:14",남성의류,팬츠,롱팬츠
JNPA5C102I2,[RIOPELE] [ORDINARY-FIT]  컴포트 스트링밴드 슬랙스 - 베이지,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,370000,233100,37,0,0,1,5.0,20110219,False,339,0,0,33,"78 (30):4, 82 (32):12, 86 (34):7, 90 (36):5, 94 (38):5",104,"블랙:29, 밝은 그레이:23, 베이지:33, 진한 세피아:19",남성의류,팬츠,슬랙스
JNPA5D501BK,[E.ZEGNA 원단] [ORDINARY-FIT] 시그니처 솔리드 수트 팬츠 - 블랙,질스튜어트 뉴욕 남성,JN,1017,1,[25FW],"가을, 겨울",0,0,1,1,0,500000,450000,10,0,0,1,5.0,110219,False,311,0,0,9,"78 (30):2, 82 (32):3, 86 (34):3, 90 (36):0, 94 (38):1",49,"블랙:9, 진한 그레이:17, 진한 네이비:6, 브라운:17",남성의류,팬츠,슬랙스
JNJA5D502T3,[E.ZEGNA 원단] 시그니처 솔리드 수트 자켓 - 터콰이즈블루,질스튜어트 뉴욕 남성,JN,1017,1,[25FW],"가을, 겨울",0,0,1,1,0,1050000,945000,10,0,0,1,5.0,110219,False,100,0,0,14,"46 (90):6, 48 (95):4, 50 (100):4, 52 (105):0, 54 (110):0",88,"진한 초록:18, 베이지:15, 진한 카키:20, 진한 네이비:21, 진한 청록:14",남성의류,자켓,숏/하프자켓
0JTS5B200N2,[SET] 소프트트윌 세미오버핏 티셔츠 화이트/네이비,질스튜어트 뉴욕 세트,0J,1017,2,[25SS],,0,0,0,0,0,300000,189000,37,0,0,9,4.8,110219,False,368,0,0,0,,18,네이비:18,남성의류,티셔츠,반팔티셔츠
JNJA5B385N2,성하 MATUSMI 셋업 자켓,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],"봄, 여름, 가을",1,1,1,0,0,740000,442890,40,0,0,0,0.0,20110219,False,85,0,0,3,"S (95):0, M (100):0, L (105):2, XL (110):1",8,"베이지:5, 네이비:3",남성의류,자켓,숏/하프자켓
JNJA5B306G2,성하 라미 혼방 트윌 단품 자켓,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,740000,442890,40,0,0,0,0.0,20110219,False,45,0,0,7,"S (95):0, M (100):0, L (105):4, XL (110):3",7,그레이:7,남성의류,자켓,숏/하프자켓
JNJU5B307BK,블랙 크로쉐 후드 점퍼,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,690000,412960,40,0,0,0,0.0,20110219,False,23,0,0,11,"S (95):1, M (100):5, L (105):4, XL (110):1",11,블랙:11,남성의류,가디건,기본가디건
JNPA5B323B2,블루 올오버 프린팅 파자마 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,320000,191520,40,0,0,0,0.0,110219,False,0,0,0,17,"78 (30):3, 82 (32):3, 86 (34):4, 90 (36):3, 94 (38):4",17,블루:17,남성의류,팬츠,하프팬츠(5부~7부)
JNSW5B307T3,[TRAVELLER] 다크터콰이즈블루 세미오버핏 라운드 니트,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,320000,191520,40,0,0,0,0.0,20110219,False,107,0,0,25,"S (95):5, M (100):9, L (105):5, XL (110):6",39,"아이보리:14, 진한 청록:25",남성의류,니트/스웨터,
JNSH5A211O1,스트라이프 오픈 카라 셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,420000,233410,44,0,0,0,0.0,20110219,False,21,0,0,24,"S (95):6, M (100):10, L (105):4, XL (110):4",80,"진한 초록:22, 밝은 오렌지:24, 흰색:34",남성의류,셔츠,긴팔캐쥬얼셔츠
JNJA5B281N2,[REGGIANI] 네이비 울 블렌드 서커 셋업 자켓,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,790000,472810,40,0,0,1,5.0,110219,False,217,0,0,2,"S (95):1, M (100):0, L (105):0, XL (110):1",5,"진한 그레이:3, 카키:0, 네이비:2",남성의류,자켓,숏/하프자켓
JNPA5B284N3,[TOLLEGNO] 다크네이비 울 트윌 카고 셋업 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],"봄, 여름",1,1,0,0,0,490000,308700,37,0,0,0,0.0,110219,False,0,0,0,6,"78 (30):1, 82 (32):2, 86 (34):2, 90 (36):1, 94 (38):0",6,진한 네이비:6,남성의류,팬츠,롱팬츠
JNJA5B503W3,[E.ZEGNA 원단] 투톤 다크브라운 시그니처 수트 자켓,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],"봄, 여름",1,1,0,0,0,1050000,631500,39,0,0,0,0.0,110219,False,92,0,0,3,"46 (90):0, 48 (95):1, 50 (100):1, 52 (105):0, 54 (110):1",9,"진한 초록:3, 진한 그레이:1, 진한 네이비:2, 진한 브라운:3",남성의류,자켓,숏/하프자켓
JNPA5B503N3,[E.ZEGNA 원단] 투톤 다크네이비 시그니처 수트 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],"봄, 여름",1,1,0,0,0,540000,340200,37,0,0,0,0.0,20110219,False,132,0,0,1,"78 (30):0, 82 (32):1, 86 (34):0, 90 (36):0, 94 (38):0",9,"진한 초록:3, 진한 그레이:2, 진한 네이비:1, 진한 브라운:3",남성의류,팬츠,슬랙스
JNPA6B484T3,[ORDINARY-FIT] 경량 쿨 셋업 팬츠 - 다크터콰이즈블루,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,350000,315000,10,0,0,0,0.0,110219,False,10,0,0,16,"78 (30):3, 82 (32):3, 86 (34):5, 90 (36):2, 94 (38):3",45,"차콜 그레이:15, 밝은 그레이:14, 진한 청록:16",남성의류,팬츠,슬랙스
JNJA6B601I1,[THE TWILL] [GUABELLO] 울린넨 마이크로 체크 자켓 - 라이트베이지,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,890000,801000,10,0,0,0,0.0,110219,False,0,0,0,10,"46 (90):1, 48 (95):1, 50 (100):4, 52 (105):3, 54 (110):1",10,밝은 베이지:10,남성의류,자켓,숏/하프자켓
JNJA6A181S3,[G.B. CONTE] 세미오버핏 셋업 자켓 - 다크세피아,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,840000,756000,10,0,0,0,0.0,110219,False,88,0,0,8,"S (95):2, M (100):3, L (105):1, XL (110):2",17,"블랙:4, 진한 세피아:8, 진한 브라운:5",남성의류,자켓,숏/하프자켓
JNPA6B384N2,[REGGIANI] [ORDINARY-FIT] 울 서커 셋업 팬츠 - 네이비,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,390000,351000,10,0,0,0,0.0,110219,False,40,0,0,18,"78 (30):3, 82 (32):7, 86 (34):3, 90 (36):2, 94 (38):3",37,"차콜 그레이:7, 밝은 베이지:12, 네이비:18",남성의류,팬츠,슬랙스
JNJA6A201N3,[REDA] 울 텍스쳐 자켓 - 다크네이비,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,840000,756000,10,0,0,0,0.0,110219,False,43,0,0,6,"S (95):2, M (100):1, L (105):1, XL (110):2",15,"밝은 그레이:9, 진한 네이비:6",남성의류,자켓,숏/하프자켓
JNPA6A813IV,[NEW YORK SWEAT] UrbanShell 하프팬츠 - 아이보리,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,270000,243000,10,0,0,0,0.0,110219,False,0,0,0,25,"78 (30):7, 82 (32):9, 86 (34):7, 90 (36):2",42,"밝은 그레이:17, 아이보리:25",남성의류,팬츠,하프팬츠(5부~7부)
JNPA6B502T3,[E.ZEGNA 원단] [ORDINARY-FIT] 시그니처 투톤 수트 팬츠 - 다크터콰이즈블루,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],"봄, 여름, 가을",1,1,1,0,0,540000,486000,10,0,0,0,0.0,110219,False,68,0,0,22,"78 (30):3, 82 (32):8, 86 (34):3, 90 (36):4, 94 (38):4",0,"진한 네이비:0, 청록:0, 진한 청록:0",남성의류,팬츠,슬랙스
JNJA5D601G3,[COLOMBO 원단] 퓨어 캐시미어 자켓 - 다크그레이,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,1790000,1097700,38,0,0,0,0.0,20110219,False,36,0,0,18,"46 (90):3, 48 (95):5, 50 (100):4, 52 (105):3, 54 (110):3",18,진한 그레이:18,남성의류,자켓,숏/하프자켓
JNSW5D211WT,울 모크넥 니트 - 오프화이트,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,390000,233410,40,0,0,0,0.0,20110219,False,267,0,0,18,"S (95):2, M (100):8, L (105):2, XL (110):6",26,"블랙:8, 흰색:18",남성의류,니트/스웨터,
JNSW5C106BK,멀티 스트라이프 럭비 니트 - 블랙,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],가을,0,0,1,0,0,390000,233410,40,0,0,1,5.0,20110219,False,17,0,0,62,"S (95):16, M (100):23, L (105):16, XL (110):7",108,"블랙:62, 진한 브라운:46",남성의류,니트/스웨터,
JNJA5C181BK,[MARZOTTO] 울 블렌드 셋업 자켓 - 블랙,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,840000,529200,37,0,0,0,0.0,20110219,False,73,0,0,35,"46 (90):4, 48 (95):11, 50 (100):9, 52 (105):5, 54 (110):6",85,"블랙:35, 진한 네이비:10, 밝은 세피아:40",남성의류,자켓,숏/하프자켓
JNPA5D502E3,[E.ZEGNA 원단] [ORDINARY-FIT]  시그니처 마이크로 패턴 수트 팬츠 - 다크그린,질스튜어트 뉴욕 남성,JN,1017,1,[25FW],"가을, 겨울",0,0,1,1,0,540000,486000,10,0,0,1,5.0,110219,False,124,0,0,18,"78 (30):3, 82 (32):5, 86 (34):3, 90 (36):4, 94 (38):3",82,"진한 초록:18, 베이지:13, 진한 카키:17, 진한 네이비:19, 진한 청록:15",남성의류,팬츠,슬랙스
JNPA5C181N3,[MARZOTTO] [ORDINARY-FIT] 울 블렌드 셋업 팬츠 - 다크네이비,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,390000,245700,37,0,0,0,0.0,20110219,False,124,0,0,17,"78 (30):2, 82 (32):5, 86 (34):5, 90 (36):3, 94 (38):2",70,"블랙:20, 진한 네이비:17, 밝은 세피아:33",남성의류,팬츠,슬랙스
JNPA5D502T3,[E.ZEGNA 원단] [ORDINARY-FIT] 시그니처 솔리드 수트 팬츠 - 터콰이즈블루,질스튜어트 뉴욕 남성,JN,1017,1,[25FW],"가을, 겨울",0,0,1,1,0,540000,486000,10,0,0,1,5.0,110219,False,124,0,0,15,"78 (30):4, 82 (32):5, 86 (34):2, 90 (36):2, 94 (38):2",82,"진한 초록:18, 베이지:13, 진한 카키:17, 진한 네이비:19, 진한 청록:15",남성의류,팬츠,슬랙스
JNPA5D501G3,[E.ZEGNA 원단] [ORDINARY-FIT] 시그니처 솔리드 수트 팬츠 - 다크그레이,질스튜어트 뉴욕 남성,JN,1017,1,[25FW],"가을, 겨울",0,0,1,1,0,500000,450000,10,0,0,1,5.0,110219,False,311,0,0,17,"78 (30):4, 82 (32):7, 86 (34):2, 90 (36):3, 94 (38):1",49,"블랙:9, 진한 그레이:17, 진한 네이비:6, 브라운:17",남성의류,팬츠,슬랙스
JNJA5D501W2,[E.ZEGNA 원단] 시그니처 솔리드 수트 자켓 - 브라운,질스튜어트 뉴욕 남성,JN,1017,1,[25FW],"가을, 겨울",0,0,1,1,0,990000,891000,10,0,0,1,5.0,110219,False,286,0,0,14,"46 (90):1, 48 (95):5, 50 (100):4, 52 (105):2, 54 (110):2",41,"블랙:12, 진한 그레이:12, 진한 네이비:3, 브라운:14",남성의류,자켓,숏/하프자켓
0JTS5B201BK,[SET] 소프트트윌 세미오버핏 티셔츠 블랙/네이비,질스튜어트 뉴욕 세트,0J,1017,2,[25SS],여름,0,1,0,0,0,300000,189000,37,0,0,14,4.8,110219,False,300,0,0,0,,94,블랙:94,남성의류,티셔츠,반팔티셔츠
JNJA5B305I1,성하 라미 혼방 트윌 단품 자켓,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,790000,472810,40,0,0,0,0.0,20110219,False,34,0,0,8,"S (95):0, M (100):0, L (105):5, XL (110):3",8,밝은 베이지:8,남성의류,자켓,숏/하프자켓
JNSH5B310BK,블랙  투 포인트 플라워 프린트 셔츠 ,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,370000,221440,40,0,0,0,0.0,20110219,False,21,0,0,20,"S (95):3, M (100):7, L (105):7, XL (110):3",20,블랙:20,남성의류,셔츠,반팔캐쥬얼셔츠
JNPA5A120W2,[CREVA CUORE] 브라운 글렌체크 울 카펜터 셋업 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,490000,272320,44,0,0,1,5.0,110219,False,13,0,0,25,"78 (30):5, 82 (32):10, 86 (34):4, 90 (36):3, 94 (38):3",44,"블랙:19, 브라운:25",남성의류,팬츠,롱팬츠
JNPA4C181S3,[클리어런스]세피아 울 블렌드 저지 셋업 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],가을,0,0,1,0,0,350000,131830,62,0,0,1,5.0,20110219,False,47,0,0,8,"78 (30):1, 82 (32):1, 86 (34):0, 90 (36):0, 94 (38):6",13,"진한 네이비:5, 진한 세피아:8",남성의류,팬츠,슬랙스
JNPA6B484G1,[ORDINARY-FIT] 경량 쿨 셋업 팬츠 - 라이트그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,350000,315000,10,0,0,0,0.0,110219,False,10,0,0,14,"78 (30):3, 82 (32):3, 86 (34):3, 90 (36):1, 94 (38):4",45,"차콜 그레이:15, 밝은 그레이:14, 진한 청록:16",남성의류,팬츠,슬랙스
JNPA6B482G3,[ORDINARY-FIT] 매트 서머 셋업 팬츠 - 다크그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,350000,315000,10,0,0,0,0.0,110219,False,0,0,0,21,"78 (30):4, 82 (32):6, 86 (34):4, 90 (36):3, 94 (38):4",60,"진한 그레이:21, 밝은 베이지:19, 진한 네이비:20",남성의류,팬츠,슬랙스
JNJA6B603N3,[THE TWILL] [GUABELLO]울린넨 솔리드 자켓 - 다크네이비,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,890000,801000,10,0,0,0,0.0,110219,False,0,0,0,13,"46 (90):3, 48 (95):3, 50 (100):3, 52 (105):3, 54 (110):1",13,진한 네이비:13,남성의류,자켓,숏/하프자켓
JNJA6B384CG,[REGGIANI] 울 블렌드 서커 셋업 자켓 - 차콜그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,790000,711000,10,0,0,0,0.0,110219,False,46,0,0,6,"S (95):2, M (100):1, L (105):1, XL (110):2",29,"차콜 그레이:6, 밝은 베이지:11, 네이비:12",남성의류,자켓,숏/하프자켓
JNPA5D381S1,[ORDINARY-FIT] 울 윈터 에센셜 셋업 팬츠 - 라이트세피아,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,420000,264600,37,0,0,0,0.0,20110219,False,429,0,0,5,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):3, 94 (38):2",84,"진한 그레이:6, 베이지:55, 진한 네이비:18, 밝은 세피아:5",남성의류,팬츠,슬랙스
JNPA5D301BK,[ORDINARY-FIT] 윈터 컴포트 슬랙스 - 블랙,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,370000,233100,37,0,0,2,4.5,20110219,False,567,0,0,167,"78 (30):27, 82 (32):60, 86 (34):39, 90 (36):25, 94 (38):16",327,"블랙:167, 그레이:27, 진한 그레이:95, 밝은 베이지:38",남성의류,팬츠,슬랙스
JNJA5D603W3,[Piacenza 원단] 퓨어 캐시미어 에센셜 자켓 - 다크브라운,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,1790000,1097700,38,0,0,0,0.0,20110219,False,26,0,0,24,"46 (90):2, 48 (95):7, 50 (100):10, 52 (105):3, 54 (110):2",24,진한 브라운:24,남성의류,자켓,숏/하프자켓
JNPA5D302G3,[ORDINARY-FIT] 윈터 컴포트 스트링밴드 슬랙스 - 다크그레이,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,370000,221440,40,0,0,3,5.0,20110219,False,485,0,0,124,"78 (30):18, 82 (32):49, 86 (34):28, 90 (36):16, 94 (38):13",401,"블랙:160, 그레이:53, 진한 그레이:124, 밝은 베이지:64",남성의류,팬츠,슬랙스
JNJA5C181S1,[MARZOTTO] 울 블렌드 셋업 자켓 - 라이트세피아,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,840000,529200,37,0,0,0,0.0,20110219,False,73,0,0,40,"46 (90):6, 48 (95):14, 50 (100):8, 52 (105):7, 54 (110):5",85,"블랙:35, 진한 네이비:10, 밝은 세피아:40",남성의류,자켓,숏/하프자켓
JNPA5C282G2,[BACCI] [WIDE-FIT] 체크 셋업 팬츠 - 그레이,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,540000,323190,40,0,0,0,0.0,20110219,False,0,0,0,19,"78 (30):4, 82 (32):5, 86 (34):6, 90 (36):3, 94 (38):1",19,그레이:19,남성의류,팬츠,슬랙스
JNSW5C101W2,실크 블렌드 하이게이지 라운드 니트 - 브라운,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],가을,0,0,1,0,0,390000,245700,37,0,0,1,5.0,20110219,False,99,0,0,15,"S (95):3, M (100):5, L (105):6, XL (110):1",32,"블랙:17, 브라운:15",남성의류,니트/스웨터,
JNPA5C281G3,[ORDINARY-FIT] 에센셜 저지 셋업 팬츠 - 다크그레이,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],"가을, 겨울",0,0,1,1,0,370000,221440,40,0,0,0,0.0,20110219,False,116,0,0,28,"78 (30):5, 82 (32):9, 86 (34):8, 90 (36):3, 94 (38):3",38,"진한 그레이:28, 진한 네이비:10",남성의류,팬츠,슬랙스
JNJA5D502N3,[E.ZEGNA 원단] 시그니처 마이크로 패턴 수트 자켓 - 다크네이비,질스튜어트 뉴욕 남성,JN,1017,1,[25FW],"가을, 겨울",0,0,1,1,0,1050000,945000,10,0,0,1,5.0,110219,False,100,0,0,21,"46 (90):3, 48 (95):4, 50 (100):9, 52 (105):2, 54 (110):3",88,"진한 초록:18, 베이지:15, 진한 카키:20, 진한 네이비:21, 진한 청록:14",남성의류,자켓,숏/하프자켓
JNPA5D501W2,[E.ZEGNA 원단] [ORDINARY-FIT] 시그니처 솔리드 수트 팬츠 - 브라운,질스튜어트 뉴욕 남성,JN,1017,1,[25FW],"가을, 겨울",0,0,1,1,0,500000,450000,10,0,0,1,5.0,110219,False,311,0,0,17,"78 (30):2, 82 (32):7, 86 (34):4, 90 (36):2, 94 (38):2",49,"블랙:9, 진한 그레이:17, 진한 네이비:6, 브라운:17",남성의류,팬츠,슬랙스
JNJA5D501BK,[E.ZEGNA 원단] 시그니처 솔리드 수트 자켓 - 블랙,질스튜어트 뉴욕 남성,JN,1017,1,[25FW],"가을, 겨울",0,0,1,1,0,990000,891000,10,0,0,1,5.0,110219,False,287,0,0,12,"46 (90):1, 48 (95):3, 50 (100):3, 52 (105):4, 54 (110):1",41,"블랙:12, 진한 그레이:12, 진한 네이비:3, 브라운:14",남성의류,자켓,숏/하프자켓
JNPA5B342B3,[DEVORE] 다크블루 가먼트다잉 숏 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,320000,191520,40,0,0,0,0.0,110219,False,24,0,0,21,"78 (30):4, 82 (32):4, 86 (34):4, 90 (36):4, 94 (38):5",38,"진한 블루:21, 베이지:17",남성의류,팬츠,하프팬츠(5부~7부)
JNPA5B320IV,아이보리 자카드 셋업 이지 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,390000,233410,40,0,0,0,0.0,110219,False,11,0,0,18,"78 (30):4, 82 (32):5, 86 (34):4, 90 (36):3, 94 (38):2",18,아이보리:18,남성의류,팬츠,롱팬츠
JNSW5A108G1,그레이 스카시 크루넥 긴팔,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,470000,261200,44,0,0,0,0.0,20110219,False,0,0,0,19,"S (95):6, M (100):7, L (105):6",38,"블랙:19, 밝은 그레이:19",남성의류,니트/스웨터,
JNSW5A108BK,블랙 스카시 크루넥 긴팔,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,470000,261200,44,0,0,0,0.0,20110219,False,0,0,0,19,"S (95):7, M (100):6, L (105):6",38,"블랙:19, 밝은 그레이:19",남성의류,니트/스웨터,
JNPA6B482N3,[ORDINARY-FIT] 매트 서머 셋업 팬츠 - 다크네이비,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,350000,315000,10,0,0,0,0.0,110219,False,0,0,0,20,"78 (30):4, 82 (32):5, 86 (34):4, 90 (36):3, 94 (38):4",60,"진한 그레이:21, 밝은 베이지:19, 진한 네이비:20",남성의류,팬츠,슬랙스
JNPA6B484CG,[ORDINARY-FIT] 경량 쿨 셋업 팬츠 - 차콜그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,350000,315000,10,0,0,0,0.0,110219,False,10,0,0,15,"78 (30):3, 82 (32):3, 86 (34):4, 90 (36):2, 94 (38):3",45,"차콜 그레이:15, 밝은 그레이:14, 진한 청록:16",남성의류,팬츠,슬랙스
JNPA6B482I1,[ORDINARY-FIT] 매트 서머 셋업 팬츠 - 라이트베이지,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,350000,315000,10,0,0,0,0.0,110219,False,0,0,0,19,"78 (30):3, 82 (32):5, 86 (34):4, 90 (36):3, 94 (38):4",60,"진한 그레이:21, 밝은 베이지:19, 진한 네이비:20",남성의류,팬츠,슬랙스
JNJA6B604T3,[THE TWILL] [CERRUTI] 울실크 자켓 - 다크터콰이즈블루,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,990000,891000,10,0,0,0,0.0,110219,False,0,0,0,13,"46 (90):3, 48 (95):2, 50 (100):4, 52 (105):3, 54 (110):1",13,진한 청록:13,남성의류,자켓,숏/하프자켓
JNJA6B384N2,[REGGIANI] 울 블렌드 서커 셋업 자켓 - 네이비,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,790000,711000,10,0,0,0,0.0,110219,False,46,0,0,12,"S (95):3, M (100):4, L (105):3, XL (110):2",29,"차콜 그레이:6, 밝은 베이지:11, 네이비:12",남성의류,자켓,숏/하프자켓
JNPA6B384CG,[REGGIANI] [ORDINARY-FIT] 울 서커 셋업 팬츠 - 차콜그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,390000,351000,10,0,0,0,0.0,110219,False,40,0,0,7,"78 (30):2, 82 (32):1, 86 (34):1, 90 (36):1, 94 (38):2",37,"차콜 그레이:7, 밝은 베이지:12, 네이비:18",남성의류,팬츠,슬랙스
JNPA6B201G2,[ORDINARY-FIT] 서머 치노 팬츠 - 그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,350000,315000,10,0,0,0,0.0,110219,False,75,0,0,17,"78 (30):2, 82 (32):7, 86 (34):3, 90 (36):3, 94 (38):2",65,"블랙:21, 그레이:17, 아이보리:12, 흰색:15",남성의류,팬츠,롱팬츠
