color_code,product_code,product_name,brand_name,source_file
B2,ARSW6B403B2,블루 《CoolRay Knit》카라넥 스웨터,알레그리,allegri_products_enriched_all.csv
B2,ARTS5B502B2,블루 멀티 스트라이프 라운드,알레그리,allegri_products_enriched_all.csv
B2,DMCO5D003B2,LONDON-FIT 블루 울캐시 노치드 코트,닥스 남성,daks_men_products_enriched_all.csv
B2,DMHE5F031B2,블루 캐시미어 혼방 비니,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJA5A002B2,[DRAGO] LONDON-FIT 울실크 블루 린넨 헤링본 자켓,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJA5A006B2,블루 패턴 울혼방 자켓,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJA5AT62B2,[DENIM COLLECTION] 블루 솔리드 자켓,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJA5B001B2,[PIACENZA] 블루 써커 조직감 자켓,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJA5B006B2,블루 실크 린넨 자켓,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJA5B031B2,[LORO PIANA 원단] 블루 써머 체크 자켓,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJA5B041B2,트리아세테이트 블루 써머 자켓,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJA5B066B2,[MARZOTTO] LONDON-FIT 울린넨 블루 스트레치 자켓,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJA5B071B2,[LORO PIANA] 울실크 린넨 체크 자켓,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJA5B075B2,블루 패턴 실크혼방 긴팔자켓,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJA5B077B2,[ZEGNA] 울실크 블루 노바라 자켓,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJA6A035B2,[DRAGO] 블루 울코튼 져지 자켓,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJA6B034B2,[DONDI] 블루 린넨 코튼 투톤 조직 자켓,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJU4AC03B2,[반값세일][IMPORTED FABRIC] 마이크로조직 블루종 점퍼,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJU5AN15B2,[하이랜더] 블루 리버시블 캐주얼 퀼팅 점퍼,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJU5AT61B2,[DENIM COLLECTION] 데님 점퍼,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJU5BN08B2,로고 프린트 블루 후드 블루종 점퍼,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJU5BS01B2,블루 셔츠형 카라 블루종 점퍼,닥스 남성,daks_men_products_enriched_all.csv
B2,DMJU6A074B2,[MARZOTTO] 블루 울써커 투톤 점퍼,닥스 남성,daks_men_products_enriched_all.csv
B2,DMMU5F022B2,[선물포장] 블루 니트 머플러,닥스 남성,daks_men_products_enriched_all.csv
B2,DMNE4F003B2,[클리어런스][이태리] 디자인 조직 타이,닥스 남성,daks_men_products_enriched_all.csv
B2,DMNE5F008B2,2도 페이즐리 패턴 넥타이,닥스 남성,daks_men_products_enriched_all.csv
B2,DMNE5F013B2,3도 조직 마이크로 넥타이,닥스 남성,daks_men_products_enriched_all.csv
B2,DMNE5F028B2,NEW BIG DD 고딕체 넥타이,닥스 남성,daks_men_products_enriched_all.csv
B2,DMNE6E026B2,[SIGNITURE] 블루 DD로고 자카드 넥타이,닥스 남성,daks_men_products_enriched_all.csv
B2,DMPA4BC02B2,[반값세일][TOLLEGNO] 울라이크 노턱 써머 팬츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMPA4BC04B2,[반값세일][P.OLIVEIRA] 울폴리 노턱 써머 팬츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMPA4C303B2,[클리어런스]가먼트 워싱 테이퍼드 핏 데님팬츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMPA4CC41B2,[클리어런스][CASUAL] 가을 데님 팬츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMPA4DC22B2,[클리어런스][OLIMPIAS] DTP 프린트 겨울 치노,닥스 남성,daks_men_products_enriched_all.csv
B2,DMPA5AC41B2,블루 테이퍼드핏 스트레치 데님 팬츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMPA5AT62B2,블루 워싱 면혼방 데님팬츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMPA5B303B2,[COOLMAX] 블루 기능성 테이퍼드핏 데님 팬츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMPA5BC44B2,[ROYO] 5포켓 블루 스트레치 데님 팬츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMPA5BC81B2,블루 멜란지 울혼방 팬츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMPA5BN55B2,[EURO JERSEY] 블루 써머 베이직 팬츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMPA5C303B2,[인기재입고] 블루 스트레이트핏 데님 팬츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMPA5CN41B2,블루 테이퍼드핏 데님 팬츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMPA6A021B2,[SONDRIO] 블루 코튼스판 치노 팬츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMPA6B303B2,[EXCLUSIVE] 블루 스트레이트핏 데님 팬츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH4BC02B2,[반값세일][COOL BLEND] 울혼방 체크 워셔블 긴팔셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH4BC12B2,[반값세일][COOL BLEND] 울혼방 체크 워셔블 반팔셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH4CN01B2,[클리어런스][IMPORTED FABRIC]컴팩트 드레시 솔리드 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH4D301B2,[클리어런스][D-CHECK]기모 빅체크 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH4DC03B2,[클리어런스]기모 마이크로패턴 베이직 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH4FC01B2,[클리어런스][EASY CARE] 솔리드 레귤러핏 긴팔 드레스셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH5AC07B2,[CANCLINI] 블루 저지 스트라이프 긴팔 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH5AC71B2,[REDA] 울100% 블루 솔리드 긴팔 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH5BC02B2,[COOL BLEND] 울 혼방 블루 체크 워셔블 긴팔 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH5BC13B2,린넨 혼방 블루 마이크로패턴 써커 반팔 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH5BC17B2,[ALBINI] 코튼 혼방 블루 스트라이프 저지 반팔 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH5BN01B2,코튼 혼방 블루 저지 솔리드 반팔 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH5C013B2,블루  타탄체크 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH5C501B2,[닥스훈트] 블루 옥스포드 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH5D001B2,블루 기모 솔리드 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH5EC01B2,화섬 스탠다드핏 블루 드레스셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH5EC04B2,저지 마이크로 블루 드레스셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH5EC11B2,화섬 블루 반팔 드레스셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH5F071B2,[CANCLINI] 블루 저지 스트라이프 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH6A002B2,[THE ORIGINAL] [OBS] 블루 울 세미 오버핏 체크 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH6A103B2,블루 데님 코튼 세미 오버핏 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH6A107B2,[ZEGNA] 블루 울실크 마이크로패턴,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH6B108B2,[LEOMASTER] 블루 타탄체크 린넨 반팔 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH6B301B2,[EXCLUSIVE] 블루 시어서커 스프라이프 반팔 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH6E001B2,블루 레귤러핏 드레스 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH6E011B2,블루 솔리드 드레스 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH6E060B2,블루 레귤러핏 스트라이프 드레스 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSH6E070B2,[OBS] [CANCLINI] 블루 져지 마이크로 패턴 셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSW4DC03B2,[클리어런스][Prime Wool]울100% 라운드넥 스웨터,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSW4DC51B2,[클리어런스][CHECK]울100% 체크 집업 스웨터,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSW5A301B2,블루 조직감 솔리드 카라넥 스웨터,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSW5BN06B2,린넨 코튼 혼방 강연 블루 카라넥 반팔 스웨터,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSW5D037B2,블루 캐시미어 혼방 터틀넥 스웨터,닥스 남성,daks_men_products_enriched_all.csv
B2,DMSW6A005B2,[THE ORIGINAL] 블루 닥스훈트 와펜 라운드넥 스웨터,닥스 남성,daks_men_products_enriched_all.csv
B2,DMTS5B308B2,[CARVICO] 블루 깅엄 반팔 카라 티셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMTS5BC06B2,[COOL MESH] 블루 체크 프린트 반팔 카라 티셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMTS5BC16B2,블루 DD로고 패턴 반팔 카라 티셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMTS5BC22B2,[GIFT] 코튼 혼방 블루 면블럭 반팔 카라 티셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMTS5BN05B2,[TESSIL MAGLIA] 코튼100% 블루 스트라이프 변형 반팔 카라 티셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMTS6A012B2,블루 마이크로 패턴 카라 티셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,DMTS6B304B2,[EXCLUSIVE] 블루 링클프리 마이크로 반팔 티셔츠,닥스 남성,daks_men_products_enriched_all.csv
B2,HZHE5E105B2,블루 메쉬배색 캡모자,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZHE6E900B2,마드라스 체크 버킷햇,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZJU4B301B2,[반값세일]블루 컴포트 블루종,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZJU5B401B2,[클래식] 블루 초어 자켓,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZJU5C301B2,블루 포켓 워크 자켓,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZJU5D692B2,[HAZZYS X BASTONG] 블루 레트로 헤비 다운 파카,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZJU6A201B2,블루 헤링턴 면혼방 점퍼,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZJU6B402B2,[클래식] 헤지로우 체크 워크자켓,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZJU6B404B2,[클래식] 킹스턴 데님 스윙탑,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZLG5E101B2,[HAZZYS PUPPY] 블루 아이코닉 스타일 강아지 의류,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZLG6E535B2,쿨 마드라스 체크 나시,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZPA4D325B2,[클리어런스][ALPHA STRAIGHT] 블루 몰스킨 오피서핏 셋업 팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZPA4F260B2,[클리어런스][RELAX] 블루 가먼트다잉 컬러 데님,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZPA5B255B2,[STRAIGHT] 블루 인디고 테일러드 데님 팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZPA5B257B2,[TAPERED] 블루 샴브레이 밴딩  팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZPA5B502B2,[CAMPUS] 블루 여름 캠퍼스 숏 팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZPA5B705B2,[COLLECTION] 패치워크 데님 팬츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZPA6B333B2,[STRAIGHT] 블루 쿨터치 트윌 다잉 치노,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH4D505B2,[클리어런스]블루 코듀로이 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH4D952B2,[클리어런스]블루 버튼다운 면 긴팔캐주얼셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH5A206B2,블루 마이크로 포플린 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH5A207B2,블루 옥스포드 스트라이프 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH5A223B2,블루 져지 스트라이프 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH5A229B2,블루 옥스포드 크레이지 패턴 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH5B302B2,블루 린넨 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH5B311B2,블루 마이크로 체크 뱀부 혼방 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH5B321B2,블루 린넨 스트라이프 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH5B322B2,그린 시어서커 스트라이프 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH5B505B2,블루 데님 반팔 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH5B512B2,블루 윈도우 체크 뱀부 반팔 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH5B532B2,블루 옴브레 체크 반팔 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH5B704B2,블루 스트라이프 후드 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH5D336B2,블루 워싱 면 긴팔캐주얼셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH5D403B2,블루 캐시미어 혼방 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH5D536B2,블루 플란넬 체크 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH5F201B2,블루 옥스포드 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH6A209B2,블루 캐주얼 데님 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH6A210B2,라이트블루 데님 워크 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH6A223B2,블루 스트라이프 져지 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH6B305B2,블루 린넨 라이크 솔리드 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH6B322B2,블루 서커 스트라이프 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH6B339B2,블루 패치워크 체크 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH6B505B2,블루 데님 워싱 반팔 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH6B521B2,블루 스트라이프 반팔캐주얼셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSH6E201B2,[아이코닉] 블루 옥스포드 셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSS5E204B2,블루 잔스트라이프 중목 양말,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSS5F302B2,[시즌오프][HARRY] 해리 스타일 장목 양말,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSS6E302B2,[HAZZYS HARRY] 해리 자카드 양말,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSW4D406B2,[클리어런스]블루 아란 울 크루넥 스웨터,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSW4D407B2,[셔틀랜드 울] 블루 쉐기독 크루넥 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSW4D484B2,[클리어런스]블루 페어아일 울 크루넥 스웨터,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSW4F331B2,[클리어런스]블루 실크혼방 카라 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSW5A208B2,[COLLECTION] 건지 다잉 이펙트 가디건,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSW5A211B2,스카이블루 쿨코튼 케이블 크루넥,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSW5A232B2,스카이 블루 쿨코튼 마이크로 조직 카라 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSW5B554B2,블루 면강연 라운드 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSW5B558B2,파스텔 블루 케이블 반팔 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSW5B565B2,쿨코튼 멀티스트라이프 카라 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSW5B701B2,[COLLECTION] 건지 인디고 다잉 페어아일 베스트,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSW5D407B2,[셔틀랜드 울] 블루 쉐기독 크루넥 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSW5D554B2,블루 울혼방 멜란지 네프 오픈카라 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSW6A234B2,[HAZZYS HARRY] 로드트립 해리 인타샤 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSW6B551B2,블루 아이스 리플 카라 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZSW6B707B2,[HAZZYS HARRY] 블루 해리 럭비 카라 니트,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZTS5A201B2,[ESSENTIAL] 블루 긴팔 카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZTS5B403B2,[링클프리] 블루 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZTS5B406B2,[INDIGO DYE] 반팔 피케 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZTS5B501B2,[PREMIER COOL] 블루 반팔 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZTS5B507B2,[INDIGO DYE] 스트라이프 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZTS5B625B2,[INDIGO DYE] 카라집업 반팔 맨투맨,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZTS5D003B2,블루 자수 면 긴팔티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZTS5F303B2,[쿨라이트] 블루 팁배색 긴팔 오픈카라 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZTS6B404B2,[아이코닉][COOLIGHT] 블루 C/P 피케 폴로셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZTS6B501B2,[ESSENTIAL] 블루 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZTS6B502B2,[COOLIGHT TECH] 블루 레이어드 크루넥 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,HZTS6B752B2,[HAZZYS HARRY] 블루 해리 그래픽 스트라이프 티셔츠,헤지스 남성,hazzys_men_products_enriched_all.csv
B2,IEBA6E101B2,솔레인 데님 토트백 블루,일꼬르소,ilcorso_products_enriched_all.csv
B2,IEJU4F211B2,[클리어런스]듀얼 라인 데님 블루종 블루,일꼬르소,ilcorso_products_enriched_all.csv
B2,IEJU4F212B2,[클리어런스]럭스 데님 트러커 자켓 블루,일꼬르소,ilcorso_products_enriched_all.csv
B2,IEJU5E211B2,고스트 라이더 논카라 데님 트러커 자켓 블루,일꼬르소,ilcorso_products_enriched_all.csv
B2,IEJU5E212B2,유니온 데님 트러커 자켓 블루,일꼬르소,ilcorso_products_enriched_all.csv
