product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,season_name_raw,season_spring,season_summer,season_fall,season_winter,season_all,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail,lf_category_l1,lf_category_l2,lf_category_l3,display_category_id,soldout,source_file,category_code,color_code
JNPA5C080T3,[Soft Pleats] [LOUNGE-FIT] 플리츠 팬츠 - 터콰이즈블루,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],가을,0,0,1,0,0,290000,182700,37,0,0,13,4.8,264,0,0,12,"78 (30):1, 82 (32):0, 86 (34):4, 90 (36):3, 94 (38):4",22,"블랙:2, 베이지:8, 진한 청록:12",남성의류,팬츠,롱팬츠,110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,PA,T3
JNSW4D102G3,[클리어런스][Essential] 다크그레이 Refind 홀가먼트 울 릴렉스 오픈카라 니트,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],겨울,0,0,0,1,0,340000,128060,62,0,0,27,4.8,219,0,0,1,"S (95):0, M (100):1, L (105):0, XL (110):0",3,"밝은 카키:2, 진한 그레이:1, 아이보리:0",남성의류,니트/스웨터,,20110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,SW,G3
WYJU4D013BK,[스테디셀러] 블랙 포켓배색 염소가죽 무스탕,질 스튜어트 뉴욕 남성,WY,1017,2,[24FW],겨울,0,0,0,1,0,2790000,1099950,60,0,0,3,5.0,111,0,0,1,"100:1, 105:0, 110:0",1,블랙:1,남성의류,점퍼,캐쥬얼점퍼,110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,JU,BK
JNCO5D201BK,캐시미어 블렌드 핸드메이드 싱글 코트 - 블랙,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,1390000,845700,39,0,0,5,5.0,308,0,0,4,"S (95):4, M (100):0, L (105):0, 0XL (110):0",46,"블랙:4, 진한 그레이:25, 밝은 베이지:17",남성의류,코트,롱코트,20110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,CO,BK
JNPA4C381G3,[클리어런스]그레이 마이크로 체크 세미와이드 슬릿 셋업 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],가을,0,0,1,0,0,290000,109230,62,0,0,18,4.8,196,0,0,14,"78 (30):6, 82 (32):0, 86 (34):1, 90 (36):4, 94 (38):3",25,"진한 그레이:14, 진한 브라운:11",남성의류,팬츠,슬랙스,20110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,PA,G3
JNPA5B503G3,[E.ZEGNA 원단] 투톤 그레이 시그니처 수트 팬츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],"봄, 여름",1,1,0,0,0,540000,340200,37,0,0,0,0.0,132,0,0,2,"78 (30):0, 82 (32):2, 86 (34):0, 90 (36):0, 94 (38):0",9,"진한 초록:3, 진한 그레이:2, 진한 네이비:1, 진한 브라운:3",남성의류,팬츠,슬랙스,20110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,PA,G3
JNSH5B502BK,블랙 스트레치 비즈니스 셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],여름,0,1,0,0,0,300000,189000,37,0,0,7,5.0,169,0,0,6,"S (95):1, M (100):4, L (105):0, XL (110):1",12,"블랙:6, 네이비:6",남성의류,셔츠,긴팔캐쥬얼셔츠,20110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,SH,BK
JNTS6B402WT,헨리넥 스트라이프 티셔츠 - 화이트,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,230000,207000,10,0,0,0,0.0,12,0,0,7,"S (95):1, M (100):3, L (105):2, XL (110):1",21,"밝은 그레이:14, 흰색:7",남성의류,티셔츠,반팔티셔츠,121281.0,False,jillstuartnewyork_men_products_enriched_all.csv,TS,WT
JNSW5A202I2,베이지 쿨 페이퍼 Y넥 가디건,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,490000,286650,41,0,0,6,4.8,112,0,0,16,"S (95):0, M (100):8, L (105):5, XL (110):3",21,"블랙:5, 베이지:16",남성의류,가디건,기본가디건,20110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,SW,I2
JNSH4C103C2,[클리어런스]코랄 옴브레 체크 셔츠,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],가을,0,0,1,0,0,340000,128060,62,0,0,7,4.3,71,0,0,30,"S (95):9, M (100):5, L (105):8, XL (110):8",36,"코랄:30, 진한 바이올렛:6",남성의류,셔츠,긴팔캐쥬얼셔츠,20110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,SH,C2
JNJU5D502BK,무스탕 라이트웨이트 후드 점퍼 - 블랙,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],겨울,0,0,0,1,0,3290000,2072700,37,0,0,4,5.0,46,0,0,18,"S (95):0, M (100):5, L (105):10, XL (110):3",18,블랙:18,남성의류,점퍼,무스탕,110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,JU,BK
JNSH5A104IV,트위드 스냅버튼 오버핏 셔켓,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,590000,345150,41,0,0,4,5.0,109,0,0,10,"S (95):3, M (100):4, L (105):2, XL (110):1",31,"블랙:1, 그레이:20, 아이보리:10",남성의류,셔츠,긴팔캐쥬얼셔츠,20110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,SH,IV
JNPA5A102N3,[RIOPELE] 다크네이비 컴포트 스트링밴드 슬랙스,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,350000,204750,41,0,0,5,5.0,252,0,0,8,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):5, 94 (38):3",89,"블랙:45, 밝은 그레이:12, 진한 네이비:8, 진한 청록:24",남성의류,팬츠,슬랙스,20110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,PA,N3
JNTS5C802BK,[NEWYORK SWEAT] UrbanShell 후드티 - 블랙,질스튜어트 뉴욕 남성,JN,1017,2,[25FW],가을,0,0,1,0,0,270000,170100,37,0,0,9,5.0,190,0,0,33,"S (95):5, M (100):9, L (105):11, XL (110):8",63,"블랙:33, 차콜 그레이:18, 그레이:12",남성의류,티셔츠,긴팔티셔츠,110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,TS,BK
JNJU5A105I2,[TOLEGNO]울 블랜드 Comfort 코치 점퍼,질스튜어트 뉴욕 남성,JN,1017,2,[25SS],봄,1,0,0,0,0,690000,403650,41,0,0,2,5.0,52,0,0,24,"S (95):3, M (100):8, L (105):9, XL (110):4",53,"블랙:29, 베이지:24",남성의류,점퍼,캐쥬얼점퍼,20110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,JU,I2
JNTS6B404D3,RAW TO RULE 그래픽 티셔츠 - 다크와인,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,220000,198000,10,0,0,0,0.0,0,0,0,15,"S (95):3, M (100):5, L (105):4, XL (110):3",29,"진한 와인:15, 밝은 그레이:14",남성의류,티셔츠,반팔티셔츠,121281.0,False,jillstuartnewyork_men_products_enriched_all.csv,TS,D3
JNPA6A101G1,[RIOPELE] [ORDINARY-FIT] 컴포트 슬렉스 - 라이트그레이,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,350000,315000,10,0,0,0,0.0,159,0,0,6,"78 (30):2, 82 (32):0, 86 (34):1, 90 (36):2, 94 (38):1",41,"블랙:7, 밝은 그레이:6, 진한 네이비:14, 밝은 세피아:14",남성의류,팬츠,슬랙스,110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,PA,G1
JNSW4D001B2,[클리어런스][Essential] 블루 울 릴렉스 크루넥 니트,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],겨울,0,0,0,1,0,390000,146890,62,0,0,6,5.0,200,0,0,13,"S (95):1, M (100):4, L (105):4, XL (110):4",53,"밝은 블루:6, 블루:13, 블랙:1, 밝은 초록:33",남성의류,니트/스웨터,,20110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,SW,B2
JNTS6B312BK,[SILKY TWILL] 레귤러핏 라운드 티셔츠 - 블랙,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],여름,0,1,0,0,0,160000,144000,10,0,0,0,0.0,26,0,0,70,"S (95):9, M (100):12, L (105):26, XL (110):23",126,"블랙:70, 흰색:56",남성의류,티셔츠,반팔티셔츠,121281.0,False,jillstuartnewyork_men_products_enriched_all.csv,TS,BK
JNJU6A204I2,레더 초어 자켓 - 베이지,질스튜어트 뉴욕 남성,JN,1017,1,[26SS],봄,1,0,0,0,0,1690000,1521000,10,0,0,0,0.0,0,0,0,9,"S (95):1, M (100):3, L (105):3, XL (110):2",9,베이지:9,남성의류,점퍼,가죽,110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,JU,I2
JNJU4D106I2,[클리어런스]베이지 트위드 후드 디테쳐블 다운점퍼,질스튜어트 뉴욕 남성,JN,1017,2,[24FW],겨울,0,0,0,1,0,990000,372880,62,0,0,10,4.9,221,0,0,9,"S (95):6, M (100):3, L (105):0, XL (110):0",20,"그레이:11, 베이지:9",남성의류,점퍼,다운점퍼,20110219.0,False,jillstuartnewyork_men_products_enriched_all.csv,JU,I2
